Ava;Dąbrowski;23177507751;Plac Zbawiciela;41;Toruń;Meksyk
Alex;Nowak;10372293802;Plac Rynkowy;13;Szczecin;Norwegia
Liam;Zieliński;71469341480;Aleja Przyjaźni;38;Katowice;Chiny
Alex;Nowakowski;44338481918;Skwer Nadbrzeżny;20;Gdańsk;Rosja
Olivia;Grabowski;27128524862;ul. Jagiełły;15;Gdańsk;Stany Zjednoczone
Liam;Kozłowski;78748540701;Aleja Niepodległości;27;Łódź;Argentyna
William;Kowalczyk;61660376001;ul. Sobieskiego;28;Częstochowa;Argentyna
Benjamin;Kowalczyk;60341684608;Skwer Słoneczny;0;Sosnowiec;Polska
Mia;Piotrowski;88346594968;ul. Piłsudskiego;17;Gdynia;Hiszpania
James;Dąbrowski;18544639651;ul. Traugutta;34;Częstochowa;Hiszpania
Michael;Krawczyk;38044769922;Plac Rynkowy;15;Szczecin;Niemcy
Jessica;Kowalczyk;82298562960;Skwer Nadbrzeżny;27;Toruń;Rosja
Harper;Szymański;97482845488;ul. Grunwaldzka;24;Katowice;Brazylia
Isabella;Woźniak;62353840015;ul. Kościuszki;48;Olsztyn;Południowa Afryka
James;Kamiński;41463781644;Skwer Kwiatowy;22;Gdańsk;Turcja
William;Kozłowski;75193291980;Aleja Solidarności;15;Katowice;Turcja
Mia;Szymański;65742132265;Skwer Słoneczny;3;Olsztyn;Włochy
James;Krawczyk;78129862421;Skwer Słoneczny;7;Katowice;Stany Zjednoczone
Benjamin;Grabowski;92664998326;ul. Traugutta;15;Sosnowiec;Stany Zjednoczone
Olivia;Kozłowski;08295206675;ul. Mickiewicza;29;Lublin;Francja
Benjamin;Kwiatkowski;30265393882;Skwer Nadbrzeżny;33;Łódź;Japonia
Charlotte;Kwiatkowski;84167684562;ul. Lecha;24;Radom;Hiszpania
Benjamin;Krawczyk;62256948681;ul. Traugutta;21;Kielce;Hiszpania
Ava;Piotrowski;85548923338;ul. Piłsudskiego;10;Bydgoszcz;Indie
Ethan;Kozłowski;52636328949;Skwer Nadbrzeżny;45;Katowice;Indie
Jessica;Wieczorek;30729612188;ul. Słowackiego;20;Opole;Chiny
Michael;Mazur;25899612013;ul. Mickiewicza;0;Białystok;Argentyna
Noah;Wiśniewski;43005557661;ul. Narutowicza;35;Olsztyn;Polska
Ethan;Kowalczyk;74899575454;ul. Sobieskiego;39;Szczecin;Meksyk
Ethan;Dąbrowski;05188521419;Plac Rynkowy;24;Gdynia;Polska
Mia;Wieczorek;16031416260;Aleja Kwiatowa;19;Gdańsk;Hiszpania
Sophia;Wiśniewski;00539335363;Skwer Nadbrzeżny;5;Szczecin;Kanada
Harper;Kwiatkowski;02902807186;Skwer Nadbrzeżny;16;Gdynia;Polska
Harper;Kowalczyk;18578607140;Plac Wolności;13;Szczecin;Włochy
Isabella;Dąbrowski;71793576827;Skwer Kwiatowy;45;Rzeszów;Stany Zjednoczone
Oliver;Jankowski;28451734398;Plac Wolności;12;Olsztyn;Niemcy
Jessica;Jankowski;85382244071;ul. Lecha;26;Poznań;Francja
Charlotte;Lewandowski;66735520837;ul. Słowackiego;15;Radom;Stany Zjednoczone
William;Wójcik;05051245796;Plac Zbawiciela;18;Białystok;Włochy
James;Nowakowski;47208932245;ul. Sobieskiego;21;Lublin;Australia
James;Kowalski;71331975249;ul. Narutowicza;8;Katowice;Włochy
Emily;Kozłowski;93062462285;Aleja Kwiatowa;6;Olsztyn;Argentyna
Harper;Wiśniewski;02199892741;ul. Lecha;45;Białystok;Południowa Afryka
William;Wieczorek;81209084480;ul. Narutowicza;49;Opole;Meksyk
Mia;Kowalczyk;58542492266;Skwer Nadbrzeżny;9;Gdynia;Niemcy
Michael;Kamiński;73025357832;ul. Traugutta;0;Bydgoszcz;Wielka Brytania
Mia;Wójcik;54032225986;Plac Rynkowy;15;Częstochowa;Hiszpania
Harper;Grabowski;68672655198;ul. Słowackiego;17;Gdynia;Argentyna
Ethan;Nowakowski;12021676887;ul. Grunwaldzka;9;Wrocław;Norwegia
Ethan;Wójcik;94681609534;Plac Rynkowy;47;Sosnowiec;Hiszpania
Jessica;Kozłowski;86058354256;ul. Piłsudskiego;39;Toruń;Indie
Benjamin;Kowalski;92469326136;ul. Narutowicza;27;Gdynia;Włochy
Isabella;Piotrowski;86457177906;ul. Jagiełły;21;Opole;Turcja
Charlotte;Jankowski;12404930921;Skwer Nadbrzeżny;3;Kraków;Turcja
Ethan;Wójcik;63813616207;Aleja Solidarności;1;Gdynia;Wielka Brytania
Sophia;Kowalczyk;84987096649;ul. Mickiewicza;44;Olsztyn;Francja
Jessica;Piotrowski;73689153257;ul. Jagiełły;28;Lublin;Południowa Afryka
Alex;Grabowski;95086660755;ul. Kościuszki;28;Rzeszów;Hiszpania
Noah;Nowak;07236026857;ul. Słowackiego;1;Częstochowa;Norwegia
Sophia;Wiśniewski;36604137406;ul. Grunwaldzka;10;Rzeszów;Hiszpania
Liam;Nowak;71213315208;ul. Piłsudskiego;16;Katowice;Indie
Noah;Nowak;37494975597;Aleja Przyjaźni;49;Rzeszów;Niemcy
Sophia;Szymański;68697816140;Aleja Solidarności;13;Radom;Meksyk
Harper;Grabowski;59010742497;Aleja Niepodległości;11;Toruń;Wielka Brytania
Lucas;Kowalski;84206304580;ul. Kościuszki;25;Sosnowiec;Meksyk
Charlotte;Kozłowski;91796450681;Plac Wolności;35;Białystok;Polska
Harper;Grabowski;58586965313;Aleja Przyjaźni;22;Sosnowiec;Japonia
Harper;Piotrowski;57230834805;ul. Traugutta;39;Gdańsk;Turcja
James;Kowalski;94124767219;Plac Zbawiciela;33;Poznań;Stany Zjednoczone
Benjamin;Szymański;66728726994;ul. Kościuszki;31;Sosnowiec;Argentyna
Mia;Kowalski;90862399486;Skwer Nadbrzeżny;39;Poznań;Chiny
Mia;Kowalczyk;67891147373;Aleja Przyjaźni;37;Częstochowa;Meksyk
Ava;Wieczorek;37650542847;Skwer Nadbrzeżny;36;Opole;Australia
Sophia;Woźniak;75139031580;ul. Lecha;26;Kraków;Australia
Emma;Piotrowski;10854520175;ul. Traugutta;26;Poznań;Hiszpania
Liam;Lewandowski;87339146034;ul. Piłsudskiego;4;Szczecin;Indie
Emma;Jankowski;96548823193;Skwer Kwiatowy;44;Warszawa;Francja
Olivia;Nowakowski;85172293185;Aleja Solidarności;27;Łódź;Brazylia
Alex;Wiśniewski;38380840360;Plac Zbawiciela;24;Toruń;Niemcy
Harper;Jankowski;70849171981;Aleja Solidarności;35;Lublin;Polska
Noah;Wieczorek;56107545739;ul. Jagiełły;27;Warszawa;Południowa Afryka
Noah;Woźniak;15033046452;Plac Zbawiciela;46;Gdańsk;Szwecja
Charlotte;Piotrowski;08476222950;ul. Grunwaldzka;22;Olsztyn;Meksyk
Mia;Zieliński;99426025539;Plac Wolności;46;Katowice;Chiny
Mia;Kwiatkowski;63909688198;Plac Wolności;26;Radom;Australia
Alex;Kamiński;54150322131;Aleja Niepodległości;36;Kielce;Norwegia
Benjamin;Wójcik;38061090657;Skwer Słoneczny;43;Katowice;Polska
Emma;Lewandowski;88238534370;Skwer Kwiatowy;46;Warszawa;Norwegia
Liam;Dąbrowski;73425585377;ul. Sobieskiego;24;Sosnowiec;Niemcy
Jessica;Wiśniewski;61352724699;ul. Sobieskiego;5;Gdańsk;Niemcy
Olivia;Kwiatkowski;66540037797;Skwer Słoneczny;27;Gdynia;Francja
Alex;Dąbrowski;37452909901;Skwer Nadbrzeżny;39;Szczecin;Stany Zjednoczone
William;Kozłowski;79993429194;Skwer Słoneczny;48;Lublin;Norwegia
Mia;Kozłowski;28171284177;ul. Traugutta;44;Sosnowiec;Polska
Charlotte;Woźniak;79139008949;Aleja Niepodległości;22;Lublin;Indie
Noah;Kwiatkowski;58227058490;ul. Narutowicza;43;Lublin;Indie
Ava;Kowalski;18507956919;Plac Wolności;6;Warszawa;Hiszpania
Oliver;Kowalczyk;38773321201;ul. Narutowicza;38;Białystok;Francja
Charlotte;Nowak;31620974997;ul. Narutowicza;1;Toruń;Meksyk
Emily;Nowakowski;62261011597;ul. Sobieskiego;41;Częstochowa;Włochy
William;Dąbrowski;23385590304;Plac Zbawiciela;39;Poznań;Australia
Michael;Nowakowski;75619544351;ul. Grunwaldzka;23;Katowice;Meksyk
Oliver;Lewandowski;51420901340;Aleja Solidarności;49;Lublin;Polska
James;Kwiatkowski;24012890422;Aleja Solidarności;19;Katowice;Turcja
Harper;Kamiński;37570920322;ul. Narutowicza;45;Gdynia;Szwecja
Emily;Nowakowski;76828888529;Plac Zbawiciela;47;Warszawa;Turcja
Emma;Wiśniewski;43965805407;Skwer Nadbrzeżny;25;Warszawa;Francja
Alex;Kamiński;59778356172;ul. Traugutta;20;Łódź;Norwegia
Jessica;Kozłowski;15848109231;ul. Mickiewicza;17;Wrocław;Australia
Sophia;Jankowski;19805583290;Skwer Nadbrzeżny;40;Białystok;Rosja
Mia;Grabowski;23394470077;Plac Zbawiciela;3;Bydgoszcz;Turcja
Jessica;Wiśniewski;15623981219;Plac Wolności;17;Łódź;Brazylia
Olivia;Kwiatkowski;83450414366;Plac Zbawiciela;17;Katowice;Francja
Ava;Nowak;31021513984;ul. Grunwaldzka;25;Szczecin;Australia
Emily;Nowak;90315706124;Aleja Kwiatowa;41;Wrocław;Stany Zjednoczone
Ethan;Kowalski;57959516642;ul. Traugutta;37;Toruń;Francja
Charlotte;Zieliński;49776108887;Aleja Niepodległości;9;Katowice;Meksyk
Emily;Jankowski;68735107360;Plac Rynkowy;20;Warszawa;Turcja
Emma;Szymański;17937140833;Skwer Kwiatowy;1;Gdynia;Turcja
Ethan;Grabowski;63779132788;ul. Lecha;37;Olsztyn;Niemcy
Sophia;Krawczyk;89087665043;Skwer Słoneczny;39;Wrocław;Niemcy
Olivia;Grabowski;96543381215;ul. Lecha;28;Kraków;Brazylia
Isabella;Nowakowski;54886659953;Plac Wolności;15;Łódź;Japonia
Ava;Szymański;07658407497;Aleja Niepodległości;13;Olsztyn;Norwegia
Mia;Woźniak;45153577105;Skwer Słoneczny;49;Szczecin;Chiny
Jessica;Nowak;51736563878;ul. Kościuszki;34;Częstochowa;Japonia
Oliver;Mazur;92605115608;ul. Jagiełły;33;Kraków;Meksyk
Liam;Kwiatkowski;75565619745;Aleja Przyjaźni;45;Kraków;Chiny
Ethan;Wiśniewski;33197835730;ul. Narutowicza;40;Gdańsk;Południowa Afryka
Isabella;Jankowski;53259237282;ul. Lecha;42;Szczecin;Indie
Emma;Lewandowski;40849035561;ul. Grunwaldzka;32;Olsztyn;Francja
Charlotte;Wójcik;28330220864;Aleja Solidarności;48;Sosnowiec;Brazylia
Jessica;Wieczorek;57697119131;ul. Traugutta;32;Rzeszów;Stany Zjednoczone
Ethan;Nowak;37354471709;ul. Piłsudskiego;13;Sosnowiec;Norwegia
Alex;Dąbrowski;93522064186;Plac Wolności;26;Szczecin;Hiszpania
Alex;Nowak;63365087663;ul. Piłsudskiego;4;Szczecin;Polska
Jessica;Jankowski;91572866633;ul. Piłsudskiego;0;Bydgoszcz;Chiny
Charlotte;Lewandowski;43855002818;ul. Mickiewicza;44;Poznań;Szwecja
Sophia;Piotrowski;74639458519;Aleja Przyjaźni;34;Warszawa;Rosja
Oliver;Lewandowski;03316095650;Skwer Słoneczny;27;Rzeszów;Polska
Jessica;Dąbrowski;96570385052;ul. Mickiewicza;11;Olsztyn;Chiny
Sophia;Zieliński;09082444586;Plac Rynkowy;34;Kraków;Argentyna
Ethan;Grabowski;10806098207;ul. Grunwaldzka;24;Lublin;Norwegia
Charlotte;Wiśniewski;70049888719;Aleja Niepodległości;44;Łódź;Stany Zjednoczone
Emma;Kozłowski;93606425507;Skwer Nadbrzeżny;39;Radom;Kanada
Liam;Wójcik;42022359289;ul. Lecha;11;Opole;Francja
Emily;Lewandowski;82626894197;Aleja Solidarności;8;Sosnowiec;Polska
Emily;Dąbrowski;17948373584;ul. Traugutta;5;Białystok;Południowa Afryka
Lucas;Nowak;03786870529;ul. Słowackiego;23;Opole;Argentyna
William;Dąbrowski;63287877548;ul. Sobieskiego;27;Kielce;Stany Zjednoczone
Mia;Grabowski;54700547790;Aleja Przyjaźni;32;Szczecin;Japonia
Benjamin;Szymański;83808553882;ul. Słowackiego;31;Olsztyn;Norwegia
Sophia;Lewandowski;85290637549;Aleja Niepodległości;49;Białystok;Turcja
James;Grabowski;61080897840;ul. Grunwaldzka;19;Rzeszów;Japonia
Liam;Wójcik;11155020643;ul. Kościuszki;20;Rzeszów;Francja
Alex;Kwiatkowski;32227730072;Aleja Przyjaźni;5;Łódź;Australia
Charlotte;Jankowski;47217700005;ul. Piłsudskiego;25;Opole;Norwegia
Benjamin;Kowalczyk;46253798287;Aleja Przyjaźni;30;Poznań;Szwecja
Ethan;Kamiński;67865893264;Aleja Przyjaźni;10;Szczecin;Niemcy
Mia;Grabowski;17264586685;Skwer Kwiatowy;39;Szczecin;Południowa Afryka
Noah;Krawczyk;81557464186;Aleja Przyjaźni;7;Sosnowiec;Brazylia
Michael;Szymański;24549527959;Plac Wolności;3;Kraków;Hiszpania
Alex;Dąbrowski;48512824290;Plac Rynkowy;49;Wrocław;Norwegia
Lucas;Nowakowski;33696922375;Skwer Nadbrzeżny;11;Rzeszów;Hiszpania
Lucas;Wieczorek;20035193790;ul. Jagiełły;20;Kraków;Japonia
Liam;Wiśniewski;84708760715;ul. Słowackiego;36;Gdynia;Brazylia
William;Kowalczyk;08201822927;ul. Grunwaldzka;40;Toruń;Szwecja
Isabella;Nowakowski;94906908885;ul. Jagiełły;31;Olsztyn;Polska
Ethan;Lewandowski;24604576596;Plac Zbawiciela;44;Katowice;Argentyna
Ava;Dąbrowski;86372989113;ul. Słowackiego;30;Gdańsk;Norwegia
Michael;Dąbrowski;88663855567;ul. Mickiewicza;24;Białystok;Hiszpania
William;Mazur;66278207275;ul. Piłsudskiego;22;Katowice;Polska
Charlotte;Nowakowski;22464016003;Skwer Kwiatowy;42;Wrocław;Australia
Alex;Nowak;12000464877;Aleja Niepodległości;26;Łódź;Stany Zjednoczone
Liam;Krawczyk;30158019176;Aleja Kwiatowa;33;Lublin;Turcja
Liam;Nowakowski;43398298981;ul. Grunwaldzka;39;Szczecin;Chiny
Benjamin;Nowak;29745987848;ul. Lecha;21;Rzeszów;Rosja
Noah;Kowalczyk;71532055359;Plac Rynkowy;47;Kraków;Brazylia
Oliver;Piotrowski;97607498769;ul. Grunwaldzka;37;Bydgoszcz;Brazylia
Ava;Kwiatkowski;68529341648;ul. Kościuszki;22;Kielce;Argentyna
Liam;Wieczorek;13212652720;Plac Zbawiciela;49;Toruń;Turcja
Michael;Nowak;74675532773;Aleja Solidarności;4;Bydgoszcz;Argentyna
Michael;Jankowski;32282651868;ul. Grunwaldzka;3;Poznań;Stany Zjednoczone
Benjamin;Dąbrowski;07889658424;ul. Jagiełły;49;Olsztyn;Turcja
Emma;Jankowski;01559059635;ul. Piłsudskiego;38;Bydgoszcz;Japonia
Ava;Wójcik;13115445881;Aleja Przyjaźni;16;Sosnowiec;Indie
Olivia;Wieczorek;78110644477;Skwer Nadbrzeżny;34;Warszawa;Meksyk
Charlotte;Nowak;88184044494;ul. Jagiełły;11;Łódź;Stany Zjednoczone
Mia;Dąbrowski;87197575473;Aleja Kwiatowa;3;Olsztyn;Brazylia
Emma;Kwiatkowski;57179407935;Plac Zbawiciela;4;Częstochowa;Stany Zjednoczone
William;Wiśniewski;54284772895;ul. Traugutta;37;Gdynia;Włochy
Benjamin;Krawczyk;92997645128;ul. Traugutta;27;Częstochowa;Hiszpania
Emma;Kwiatkowski;58938065355;Plac Rynkowy;47;Gdańsk;Polska
Harper;Dąbrowski;70724107904;Plac Zbawiciela;27;Opole;Norwegia
Mia;Kowalczyk;59948707016;ul. Jagiełły;15;Łódź;Australia
Liam;Wójcik;34738686565;Aleja Kwiatowa;41;Radom;Meksyk
Mia;Wieczorek;01967347597;ul. Lecha;30;Warszawa;Rosja
Noah;Kwiatkowski;71273080602;ul. Grunwaldzka;4;Opole;Chiny
Harper;Mazur;38434408401;ul. Grunwaldzka;36;Łódź;Norwegia
Lucas;Lewandowski;06562896893;ul. Traugutta;8;Bydgoszcz;Meksyk
Noah;Krawczyk;94394875698;Plac Wolności;10;Łódź;Argentyna
Benjamin;Mazur;22803764486;Plac Zbawiciela;39;Bydgoszcz;Argentyna
Ava;Wiśniewski;30761598126;ul. Słowackiego;35;Radom;Rosja
Oliver;Jankowski;04368177030;Aleja Niepodległości;26;Katowice;Rosja
Emma;Grabowski;65070772878;ul. Jagiełły;42;Bydgoszcz;Stany Zjednoczone
Emily;Zieliński;36459693392;ul. Mickiewicza;45;Wrocław;Rosja
Noah;Wieczorek;17860760649;ul. Sobieskiego;45;Kielce;Turcja
Lucas;Wiśniewski;77805585645;Plac Zbawiciela;23;Łódź;Hiszpania
Olivia;Kamiński;51738081100;ul. Słowackiego;1;Katowice;Francja
William;Mazur;21842957274;ul. Piłsudskiego;41;Olsztyn;Rosja
Isabella;Grabowski;47944030774;Skwer Nadbrzeżny;11;Gdynia;Rosja
Isabella;Piotrowski;46310296186;ul. Słowackiego;7;Sosnowiec;Turcja
Ava;Kowalski;02153324455;ul. Sobieskiego;20;Katowice;Polska
Alex;Wójcik;60884543811;ul. Słowackiego;17;Łódź;Turcja
Liam;Kowalski;76447563223;Plac Zbawiciela;32;Rzeszów;Francja
Ava;Jankowski;22841549334;ul. Lecha;8;Wrocław;Australia
Ava;Krawczyk;80135843714;Aleja Niepodległości;14;Toruń;Indie
William;Kowalski;01029066867;Aleja Solidarności;35;Wrocław;Francja
Harper;Lewandowski;00381684651;Skwer Słoneczny;26;Białystok;Szwecja
Oliver;Lewandowski;24814684062;Aleja Solidarności;49;Kielce;Turcja
Alex;Lewandowski;95456498890;ul. Mickiewicza;32;Częstochowa;Meksyk
Ava;Kowalski;93909043497;Aleja Przyjaźni;20;Gdynia;Szwecja
Michael;Nowak;08940961587;Plac Zbawiciela;2;Toruń;Argentyna
Liam;Kozłowski;70719474070;ul. Narutowicza;33;Opole;Hiszpania
William;Jankowski;61097247874;Aleja Kwiatowa;0;Gdynia;Norwegia
James;Dąbrowski;19667592040;ul. Narutowicza;42;Szczecin;Indie
Ava;Krawczyk;95448947401;ul. Grunwaldzka;14;Gdańsk;Hiszpania
James;Grabowski;13577476281;Plac Rynkowy;8;Gdańsk;Stany Zjednoczone
William;Wiśniewski;19210326678;ul. Mickiewicza;20;Lublin;Chiny
Mia;Wieczorek;28010571687;ul. Grunwaldzka;12;Łódź;Hiszpania
Olivia;Jankowski;37493519718;Aleja Kwiatowa;37;Olsztyn;Szwecja
Mia;Kowalski;54617751069;Aleja Niepodległości;24;Łódź;Argentyna
Sophia;Nowak;41802193160;ul. Słowackiego;27;Sosnowiec;Włochy
Michael;Nowak;66939861112;ul. Narutowicza;24;Kielce;Indie
Oliver;Lewandowski;72934456434;ul. Jagiełły;31;Bydgoszcz;Argentyna
Harper;Kowalski;70876826286;ul. Traugutta;22;Wrocław;Brazylia
Charlotte;Wójcik;28789568608;ul. Grunwaldzka;25;Bydgoszcz;Południowa Afryka
Michael;Nowak;97764781852;Aleja Niepodległości;22;Białystok;Norwegia
Charlotte;Nowakowski;53584096978;Plac Wolności;46;Katowice;Południowa Afryka
Ethan;Wieczorek;93818333421;Plac Rynkowy;0;Łódź;Stany Zjednoczone
William;Kamiński;57290874697;Aleja Przyjaźni;45;Kraków;Hiszpania
Charlotte;Wiśniewski;14608827426;Skwer Kwiatowy;23;Kielce;Japonia
Noah;Wiśniewski;37124313537;ul. Piłsudskiego;21;Bydgoszcz;Meksyk
Sophia;Kowalski;52828834354;Plac Wolności;11;Poznań;Stany Zjednoczone
Alex;Piotrowski;71569824042;ul. Lecha;13;Szczecin;Południowa Afryka
Noah;Mazur;22522403798;ul. Słowackiego;17;Poznań;Norwegia
Ava;Kamiński;13945624933;Plac Rynkowy;30;Gdynia;Turcja
Ethan;Wieczorek;09734634851;Skwer Kwiatowy;49;Warszawa;Australia
