Ava;Dąbrowski;23177507751;Plac Zbawiciela;41;Toruń;Meksyk
Ava;Wiśniewski;76372061734;Skwer Słoneczny;30;Bydgoszcz;Szwecja
Sophia;Piotrowski;15943348390;Plac Zbawiciela;29;Szczecin;Argentyna
Charlotte;Nowakowski;43533982407;ul. Piłsudskiego;23;Białystok;Francja
William;Mazur;83492997408;Aleja Przyjaźni;25;Szczecin;Hiszpania
Michael;Grabowski;82215132064;ul. Kościuszki;39;Łódź;Południowa Afryka
Sophia;Szymański;33966636747;Aleja Solidarności;16;Poznań;Brazylia
Oliver;Krawczyk;60352819970;ul. Jagiełły;37;Kielce;Turcja
Emily;Jankowski;51065546639;Plac Zbawiciela;11;Sosnowiec;Indie
Michael;Wiśniewski;94262130113;Aleja Przyjaźni;47;Katowice;Polska
Ava;Jankowski;62808310953;Skwer Kwiatowy;36;Gdańsk;Stany Zjednoczone
Lucas;Krawczyk;16298928379;ul. Piłsudskiego;33;Gdynia;Australia
Ethan;Lewandowski;40070149532;Skwer Nadbrzeżny;26;Toruń;Południowa Afryka
Olivia;Kozłowski;89926538905;ul. Mickiewicza;26;Radom;Japonia
Sophia;Jankowski;89434372019;Plac Rynkowy;16;Radom;Turcja
Charlotte;Kwiatkowski;34423000509;Aleja Kwiatowa;18;Opole;Włochy
Lucas;Jankowski;00398918478;Skwer Słoneczny;30;Opole;Południowa Afryka
Oliver;Wiśniewski;28056761050;Aleja Przyjaźni;25;Wrocław;Norwegia
Jessica;Woźniak;64580321292;Skwer Słoneczny;9;Gdańsk;Hiszpania
Jessica;Nowakowski;17792087751;Aleja Solidarności;42;Gdynia;Francja
Harper;Wiśniewski;64437625355;ul. Narutowicza;35;Sosnowiec;Chiny
James;Nowak;47745881167;Plac Rynkowy;0;Częstochowa;Indie
Olivia;Grabowski;16195399463;ul. Mickiewicza;10;Opole;Chiny
Lucas;Kowalski;63104427173;ul. Piłsudskiego;5;Toruń;Meksyk
Ethan;Dąbrowski;26419774494;ul. Słowackiego;10;Katowice;Stany Zjednoczone
Noah;Wójcik;01406964150;Aleja Przyjaźni;2;Poznań;Szwecja
William;Nowak;88733686128;ul. Piłsudskiego;48;Katowice;Francja
Oliver;Jankowski;44185447583;ul. Traugutta;24;Bydgoszcz;Francja
Lucas;Wiśniewski;90032373891;Plac Zbawiciela;21;Gdańsk;Kanada
Harper;Piotrowski;09332707012;Aleja Kwiatowa;18;Sosnowiec;Indie
Sophia;Wójcik;97890507708;Plac Zbawiciela;27;Szczecin;Szwecja
Harper;Dąbrowski;34175908039;Aleja Przyjaźni;0;Lublin;Szwecja
Sophia;Lewandowski;78107526624;ul. Lecha;41;Bydgoszcz;Japonia
Ethan;Lewandowski;99681100751;ul. Narutowicza;47;Łódź;Turcja
Alex;Kowalczyk;34015831817;ul. Lecha;27;Opole;Rosja
Alex;Wieczorek;74295129801;ul. Grunwaldzka;42;Kraków;Kanada
Ethan;Nowakowski;18934018852;ul. Grunwaldzka;20;Olsztyn;Brazylia
Noah;Grabowski;62663252865;ul. Słowackiego;23;Katowice;Brazylia
Michael;Krawczyk;39895308463;Aleja Solidarności;16;Sosnowiec;Indie
Alex;Zieliński;26555922811;ul. Lecha;27;Opole;Chiny
Isabella;Kozłowski;05613543366;ul. Kościuszki;12;Opole;Rosja
Isabella;Woźniak;52611722695;Skwer Kwiatowy;45;Poznań;Brazylia
Noah;Wiśniewski;76854137684;Plac Wolności;42;Warszawa;Hiszpania
Liam;Kozłowski;38852962156;Skwer Słoneczny;35;Gdańsk;Południowa Afryka
Ava;Lewandowski;85029749512;ul. Słowackiego;3;Łódź;Niemcy
James;Zieliński;04111296392;Plac Zbawiciela;24;Opole;Chiny
Michael;Kozłowski;77116679354;Skwer Słoneczny;12;Poznań;Hiszpania
Sophia;Kwiatkowski;39189009129;Plac Rynkowy;21;Łódź;Polska
Emily;Kwiatkowski;12042772234;ul. Lecha;11;Olsztyn;Turcja
Liam;Szymański;77185067024;ul. Traugutta;12;Sosnowiec;Stany Zjednoczone
Mia;Piotrowski;73138782932;Aleja Kwiatowa;18;Gdańsk;Polska
Charlotte;Krawczyk;64712317728;ul. Traugutta;21;Gdynia;Meksyk
Emily;Kwiatkowski;68209083658;ul. Grunwaldzka;35;Opole;Południowa Afryka
Lucas;Kozłowski;05378685516;ul. Jagiełły;13;Gdańsk;Południowa Afryka
Harper;Nowakowski;93666644519;Skwer Słoneczny;32;Łódź;Włochy
Emily;Piotrowski;50556978997;Plac Rynkowy;18;Bydgoszcz;Argentyna
Mia;Jankowski;74080919522;ul. Narutowicza;4;Łódź;Rosja
Harper;Woźniak;42782871798;Aleja Przyjaźni;29;Radom;Hiszpania
Ethan;Piotrowski;05123674608;ul. Traugutta;31;Kraków;Szwecja
Liam;Zieliński;57651185591;Plac Rynkowy;43;Lublin;Szwecja
Ava;Dąbrowski;97597061907;ul. Mickiewicza;44;Szczecin;Południowa Afryka
Harper;Dąbrowski;47874666231;ul. Mickiewicza;15;Szczecin;Turcja
Mia;Lewandowski;37853628684;Skwer Słoneczny;31;Radom;Polska
Harper;Grabowski;12688751643;ul. Traugutta;6;Rzeszów;Kanada
Emma;Grabowski;22270027840;ul. Traugutta;35;Poznań;Brazylia
Michael;Jankowski;87714698463;Aleja Niepodległości;33;Bydgoszcz;Meksyk
Alex;Woźniak;01830491869;Aleja Niepodległości;0;Kraków;Południowa Afryka
Ava;Mazur;13597489805;Aleja Przyjaźni;45;Sosnowiec;Turcja
Harper;Piotrowski;26811422077;ul. Słowackiego;30;Kraków;Japonia
James;Dąbrowski;14083384514;Aleja Solidarności;10;Gdynia;Rosja
Liam;Woźniak;59188056115;Skwer Kwiatowy;18;Kielce;Brazylia
Isabella;Szymański;70067982863;ul. Narutowicza;33;Białystok;Stany Zjednoczone
Isabella;Wieczorek;38821537702;Aleja Przyjaźni;28;Gdynia;Polska
Noah;Wójcik;77775827469;Plac Zbawiciela;5;Kielce;Włochy
Mia;Kwiatkowski;34223877323;Skwer Nadbrzeżny;48;Sosnowiec;Indie
Noah;Jankowski;27741861604;Aleja Solidarności;46;Poznań;Wielka Brytania
Liam;Kowalczyk;93992622119;ul. Traugutta;18;Opole;Stany Zjednoczone
Ava;Szymański;48747222082;Skwer Kwiatowy;15;Katowice;Chiny
Harper;Kozłowski;87143361188;Skwer Kwiatowy;38;Rzeszów;Japonia
Michael;Nowak;20153892094;Plac Rynkowy;19;Lublin;Norwegia
Isabella;Grabowski;28063857436;ul. Słowackiego;48;Lublin;Meksyk
Lucas;Wiśniewski;95909530809;ul. Słowackiego;9;Kraków;Francja
Olivia;Jankowski;70385421504;Skwer Nadbrzeżny;18;Rzeszów;Turcja
Mia;Piotrowski;23358918600;ul. Kościuszki;26;Rzeszów;Szwecja
Mia;Jankowski;96440624729;Skwer Nadbrzeżny;0;Opole;Chiny
Alex;Kozłowski;96231867115;ul. Mickiewicza;17;Warszawa;Niemcy
Emma;Nowak;19700601013;ul. Piłsudskiego;24;Lublin;Francja
Ethan;Wiśniewski;75549583458;ul. Piłsudskiego;11;Katowice;Meksyk
Sophia;Szymański;55901038673;Plac Zbawiciela;49;Sosnowiec;Kanada
Mia;Zieliński;21615912122;Skwer Nadbrzeżny;6;Toruń;Turcja
Harper;Woźniak;50407974852;Aleja Przyjaźni;10;Poznań;Włochy
Alex;Wieczorek;31149692238;Skwer Słoneczny;29;Toruń;Włochy
Alex;Lewandowski;28747180264;Skwer Kwiatowy;39;Białystok;Hiszpania
Emily;Woźniak;19571449229;ul. Narutowicza;12;Poznań;Hiszpania
William;Wiśniewski;19495230566;Aleja Przyjaźni;40;Kielce;Brazylia
Jessica;Szymański;00078090671;ul. Piłsudskiego;14;Olsztyn;Japonia
Olivia;Jankowski;79305277284;Skwer Kwiatowy;25;Bydgoszcz;Meksyk
Charlotte;Nowakowski;59413959496;Plac Wolności;21;Łódź;Norwegia
Alex;Zieliński;57588994702;ul. Słowackiego;49;Łódź;Niemcy
Benjamin;Jankowski;29653697884;Aleja Niepodległości;19;Kraków;Niemcy
Michael;Wieczorek;26636949175;ul. Grunwaldzka;39;Warszawa;Kanada
Charlotte;Woźniak;27942389015;ul. Lecha;24;Kielce;Japonia
Oliver;Kowalski;74982584908;Skwer Nadbrzeżny;45;Gdańsk;Hiszpania
Harper;Kamiński;62152047985;ul. Sobieskiego;39;Szczecin;Hiszpania
William;Krawczyk;48971075696;Aleja Przyjaźni;41;Łódź;Chiny
Michael;Kowalczyk;62122698068;Skwer Nadbrzeżny;13;Gdańsk;Niemcy
James;Piotrowski;93518930544;ul. Lecha;42;Lublin;Meksyk
James;Kozłowski;81463494581;Aleja Solidarności;26;Toruń;Rosja
Isabella;Mazur;61615154459;Plac Zbawiciela;1;Rzeszów;Włochy
James;Kowalczyk;43984078833;ul. Lecha;20;Lublin;Polska
Ethan;Mazur;85536936756;ul. Słowackiego;8;Kraków;Niemcy
Mia;Nowak;48082840132;ul. Grunwaldzka;32;Olsztyn;Hiszpania
Charlotte;Wójcik;11476862914;ul. Mickiewicza;34;Olsztyn;Stany Zjednoczone
James;Dąbrowski;32706454093;Aleja Solidarności;8;Gdynia;Kanada
Liam;Kowalski;85719891781;ul. Piłsudskiego;28;Bydgoszcz;Meksyk
Alex;Kowalczyk;84187944387;Aleja Niepodległości;7;Częstochowa;Polska
Ethan;Dąbrowski;80113296086;Plac Rynkowy;4;Białystok;Wielka Brytania
William;Kowalski;47180472980;ul. Traugutta;42;Częstochowa;Turcja
Alex;Krawczyk;13290016410;Aleja Przyjaźni;6;Częstochowa;Japonia
William;Nowak;96772438421;ul. Traugutta;15;Kielce;Rosja
Oliver;Kowalczyk;71953260661;ul. Lecha;37;Kraków;Turcja
Benjamin;Wiśniewski;81756574592;ul. Mickiewicza;14;Gdańsk;Kanada
Isabella;Lewandowski;60949140904;Aleja Solidarności;19;Warszawa;Kanada
Noah;Wiśniewski;64682212332;Aleja Solidarności;19;Warszawa;Meksyk
Olivia;Nowak;97799101625;ul. Kościuszki;11;Łódź;Japonia
Olivia;Nowak;64758004238;ul. Jagiełły;17;Gdynia;Indie
Jessica;Wiśniewski;60621064523;ul. Piłsudskiego;27;Lublin;Japonia
Jessica;Nowak;20082000228;Skwer Nadbrzeżny;12;Olsztyn;Włochy
Lucas;Zieliński;23407492576;ul. Lecha;7;Sosnowiec;Kanada
Liam;Kozłowski;50206289441;Skwer Kwiatowy;48;Gdynia;Wielka Brytania
Noah;Mazur;32262183339;ul. Lecha;13;Lublin;Polska
Michael;Zieliński;79986754411;ul. Piłsudskiego;31;Kraków;Rosja
Mia;Wieczorek;37653218784;Skwer Kwiatowy;40;Gdynia;Norwegia
Isabella;Kamiński;68271350229;Aleja Niepodległości;22;Poznań;Turcja
Sophia;Mazur;64031199018;ul. Grunwaldzka;8;Toruń;Hiszpania
Ava;Woźniak;66842800182;Aleja Kwiatowa;33;Częstochowa;Polska
Alex;Kwiatkowski;11588052673;Plac Rynkowy;16;Wrocław;Indie
Olivia;Lewandowski;95459733433;Plac Rynkowy;7;Toruń;Meksyk
Oliver;Zieliński;83642447164;ul. Mickiewicza;33;Rzeszów;Japonia
William;Woźniak;58839346726;Skwer Kwiatowy;19;Sosnowiec;Niemcy
Ethan;Nowakowski;94552113288;ul. Mickiewicza;9;Białystok;Południowa Afryka
Benjamin;Woźniak;23680936402;ul. Narutowicza;10;Poznań;Rosja
Harper;Kwiatkowski;43584143891;ul. Narutowicza;48;Szczecin;Stany Zjednoczone
Benjamin;Wójcik;72986667352;Plac Rynkowy;35;Sosnowiec;Rosja
James;Piotrowski;44627550214;ul. Narutowicza;5;Bydgoszcz;Południowa Afryka
Alex;Nowak;50763408684;Aleja Kwiatowa;12;Bydgoszcz;Australia
Charlotte;Wieczorek;50262548189;Aleja Przyjaźni;25;Warszawa;Francja
Alex;Wójcik;59226869539;ul. Piłsudskiego;47;Rzeszów;Stany Zjednoczone
Noah;Kozłowski;89365364359;Plac Zbawiciela;10;Warszawa;Kanada
Noah;Wiśniewski;27205315308;ul. Mickiewicza;48;Kraków;Niemcy
Olivia;Wieczorek;83607221083;Plac Rynkowy;33;Poznań;Argentyna
Liam;Grabowski;63482381711;ul. Jagiełły;0;Olsztyn;Stany Zjednoczone
Benjamin;Dąbrowski;79495393258;ul. Narutowicza;5;Kraków;Włochy
Sophia;Kamiński;86081453459;Plac Zbawiciela;19;Rzeszów;Turcja
Benjamin;Grabowski;37060907588;Skwer Słoneczny;42;Warszawa;Australia
Ava;Grabowski;63345921505;ul. Słowackiego;7;Sosnowiec;Turcja
Emma;Kwiatkowski;73207282158;ul. Słowackiego;23;Rzeszów;Niemcy
Jessica;Wójcik;74524942146;Aleja Kwiatowa;29;Lublin;Szwecja
Emma;Woźniak;90295139511;Aleja Przyjaźni;18;Białystok;Francja
Olivia;Lewandowski;62097128124;Skwer Słoneczny;33;Kielce;Meksyk
James;Kowalczyk;05111643184;Aleja Przyjaźni;46;Częstochowa;Japonia
Liam;Kowalski;96569421092;ul. Sobieskiego;47;Częstochowa;Szwecja
Ava;Nowak;91550609072;Plac Rynkowy;42;Toruń;Meksyk
Sophia;Zieliński;60807910477;ul. Słowackiego;1;Opole;Chiny
Noah;Krawczyk;36892813261;ul. Sobieskiego;5;Olsztyn;Indie
Mia;Kozłowski;94252220908;Aleja Solidarności;46;Poznań;Francja
Harper;Dąbrowski;50401664379;ul. Piłsudskiego;43;Białystok;Wielka Brytania
Charlotte;Dąbrowski;41728897435;Aleja Niepodległości;36;Lublin;Norwegia
Olivia;Mazur;42991301938;ul. Słowackiego;39;Białystok;Australia
Lucas;Krawczyk;40761415718;ul. Lecha;10;Opole;Rosja
William;Zieliński;44860731172;ul. Mickiewicza;42;Kraków;Stany Zjednoczone
Michael;Wójcik;39787569636;Plac Wolności;30;Olsztyn;Kanada
Sophia;Wójcik;82788770656;Aleja Kwiatowa;12;Sosnowiec;Turcja
Oliver;Kwiatkowski;12367943510;ul. Mickiewicza;39;Sosnowiec;Indie
Lucas;Kamiński;60623916168;Aleja Niepodległości;39;Warszawa;Niemcy
Sophia;Kowalski;97372078954;Plac Rynkowy;24;Poznań;Indie
Jessica;Woźniak;61963878009;ul. Lecha;34;Szczecin;Turcja
Ava;Kowalczyk;47105374272;Skwer Nadbrzeżny;40;Warszawa;Norwegia
Mia;Kwiatkowski;93634225217;Aleja Solidarności;37;Wrocław;Rosja
Harper;Zieliński;72271156185;Skwer Kwiatowy;31;Opole;Kanada
William;Zieliński;02758664122;Aleja Kwiatowa;27;Wrocław;Chiny
James;Mazur;34604106832;ul. Jagiełły;3;Rzeszów;Hiszpania
Mia;Zieliński;80037105721;Plac Zbawiciela;46;Opole;Stany Zjednoczone
Sophia;Kozłowski;30080140091;Plac Wolności;13;Toruń;Francja
Ava;Jankowski;57315185575;Skwer Kwiatowy;33;Łódź;Chiny
Charlotte;Grabowski;24301363100;ul. Piłsudskiego;46;Częstochowa;Argentyna
Alex;Kowalski;00728641050;Skwer Nadbrzeżny;44;Poznań;Wielka Brytania
Michael;Zieliński;08771767477;ul. Sobieskiego;48;Wrocław;Hiszpania
Charlotte;Nowakowski;69623453255;ul. Traugutta;22;Toruń;Argentyna
Lucas;Woźniak;95918728822;ul. Lecha;32;Poznań;Indie
Isabella;Kwiatkowski;66533836685;ul. Sobieskiego;49;Sosnowiec;Brazylia
Lucas;Wójcik;36120772902;Skwer Nadbrzeżny;47;Toruń;Polska
James;Kamiński;07182160804;Aleja Przyjaźni;46;Bydgoszcz;Kanada
Emily;Kowalczyk;78824917194;ul. Jagiełły;37;Katowice;Wielka Brytania
Emma;Dąbrowski;88109308151;ul. Narutowicza;26;Poznań;Stany Zjednoczone
William;Nowak;16797030677;Skwer Słoneczny;32;Toruń;Argentyna
Emma;Krawczyk;53643162042;Plac Zbawiciela;24;Lublin;Francja
Mia;Mazur;70873276667;Skwer Słoneczny;38;Łódź;Rosja
Liam;Mazur;85072924959;ul. Piłsudskiego;45;Lublin;Niemcy
Oliver;Wieczorek;69005585010;ul. Słowackiego;46;Katowice;Chiny
Charlotte;Kowalski;16782823589;Skwer Kwiatowy;24;Opole;Polska
Benjamin;Nowak;16011145394;Plac Rynkowy;11;Wrocław;Kanada
Noah;Szymański;83489816406;Skwer Nadbrzeżny;3;Kielce;Indie
Charlotte;Kowalski;43013295487;Plac Wolności;5;Rzeszów;Wielka Brytania
Isabella;Mazur;55988594678;ul. Sobieskiego;34;Częstochowa;Indie
Oliver;Dąbrowski;93142302719;Skwer Nadbrzeżny;4;Opole;Japonia
Ava;Piotrowski;32133402873;Plac Wolności;8;Kraków;Indie
Charlotte;Kwiatkowski;78584155968;ul. Grunwaldzka;10;Lublin;Brazylia
Emily;Krawczyk;45321553813;ul. Traugutta;23;Gdańsk;Niemcy
Jessica;Kowalczyk;52747179170;ul. Jagiełły;20;Olsztyn;Indie
Harper;Lewandowski;01391764163;ul. Jagiełły;0;Warszawa;Argentyna
Alex;Mazur;69384477568;Aleja Kwiatowa;22;Rzeszów;Szwecja
Isabella;Woźniak;43102258456;ul. Kościuszki;15;Toruń;Norwegia
Olivia;Lewandowski;77252996669;ul. Sobieskiego;49;Gdańsk;Francja
Ava;Lewandowski;82157467937;ul. Słowackiego;19;Poznań;Chiny
Sophia;Nowak;78902898329;ul. Sobieskiego;32;Gdańsk;Rosja
Jessica;Woźniak;16910537857;ul. Piłsudskiego;16;Toruń;Australia
James;Nowakowski;06225299575;ul. Sobieskiego;1;Sosnowiec;Kanada
Olivia;Wiśniewski;35431486517;ul. Kościuszki;19;Łódź;Południowa Afryka
Charlotte;Jankowski;60238266285;ul. Jagiełły;4;Katowice;Polska
Sophia;Kowalski;58957852110;Plac Zbawiciela;26;Gdynia;Brazylia
Benjamin;Kozłowski;46404734496;ul. Kościuszki;14;Wrocław;Niemcy
William;Jankowski;68478529018;ul. Słowackiego;20;Poznań;Turcja
William;Lewandowski;83912840615;Plac Zbawiciela;38;Gdynia;Chiny
Emily;Kozłowski;70513744285;ul. Lecha;1;Kraków;Stany Zjednoczone
William;Wiśniewski;21748396379;Skwer Kwiatowy;15;Gdańsk;Argentyna
Charlotte;Kowalczyk;90573974567;ul. Narutowicza;20;Warszawa;Hiszpania
James;Zieliński;91271237650;ul. Grunwaldzka;19;Rzeszów;Hiszpania
Oliver;Kowalczyk;03334663330;ul. Słowackiego;48;Bydgoszcz;Turcja
Emily;Zieliński;16643835328;ul. Traugutta;21;Bydgoszcz;Polska
Alex;Krawczyk;15712771678;Plac Rynkowy;40;Gdańsk;Włochy
Lucas;Wiśniewski;84428113621;ul. Mickiewicza;44;Warszawa;Norwegia
Ava;Piotrowski;11510708403;ul. Mickiewicza;25;Rzeszów;Meksyk
Ethan;Krawczyk;73859599815;ul. Słowackiego;5;Toruń;Australia
Noah;Kamiński;57649166938;ul. Grunwaldzka;33;Gdynia;Włochy
William;Woźniak;53173391435;ul. Kościuszki;43;Łódź;Kanada
Charlotte;Nowak;94454601015;ul. Lecha;29;Szczecin;Meksyk
Benjamin;Krawczyk;97086064470;ul. Mickiewicza;16;Radom;Południowa Afryka
Oliver;Zieliński;59888940978;Skwer Nadbrzeżny;18;Szczecin;Chiny
Lucas;Nowak;23546424301;Skwer Nadbrzeżny;6;Białystok;Francja
Jessica;Kowalczyk;10940447281;ul. Piłsudskiego;12;Toruń;Francja
Liam;Kozłowski;39372869269;ul. Kościuszki;19;Radom;Polska
Harper;Jankowski;40518407065;ul. Grunwaldzka;40;Wrocław;Argentyna
Ethan;Dąbrowski;48160196169;Plac Wolności;47;Opole;Australia
Ethan;Nowakowski;02625447621;ul. Kościuszki;45;Gdynia;Włochy
Olivia;Kowalski;39568986658;Skwer Słoneczny;18;Gdańsk;Hiszpania
William;Wiśniewski;51722461214;Skwer Nadbrzeżny;33;Poznań;Kanada
Liam;Dąbrowski;16507922752;ul. Mickiewicza;41;Poznań;Turcja
William;Kwiatkowski;56122086228;Plac Rynkowy;40;Łódź;Francja
Charlotte;Lewandowski;48560313060;Aleja Przyjaźni;4;Warszawa;Hiszpania
Harper;Grabowski;02715813627;ul. Narutowicza;14;Szczecin;Rosja
Alex;Wieczorek;30092063009;ul. Kościuszki;18;Lublin;Polska
