Ava;Dąbrowski;23177507751;Plac Zbawiciela;41;Toruń;Meksyk
Olivia;Woźniak;61073284561;Plac Rynkowy;34;Poznań;Kanada
Emma;Kozłowski;37502026726;ul. Sobieskiego;0;Radom;Meksyk
Jessica;Szymański;65185875861;Plac Wolności;11;Toruń;Rosja
Isabella;Kamiński;89212169395;Skwer Nadbrzeżny;3;Toruń;Australia
Mia;Kozłowski;03049823573;ul. Traugutta;47;Wrocław;Rosja
Noah;Kowalski;44642100871;Plac Zbawiciela;34;Rzeszów;Stany Zjednoczone
Jessica;Szymański;25063337797;ul. Lecha;17;Białystok;Wielka Brytania
Harper;Wiśniewski;78319181886;Skwer Kwiatowy;40;Opole;Indie
Emily;Kamiński;02113642166;Aleja Przyjaźni;20;Gdańsk;Brazylia
Emily;Kozłowski;43079819788;ul. Sobieskiego;38;Olsztyn;Stany Zjednoczone
Jessica;Wieczorek;85704862217;Skwer Nadbrzeżny;14;Gdynia;Niemcy
Emma;Szymański;19536884500;Skwer Słoneczny;8;Opole;Norwegia
Benjamin;Nowakowski;24986862263;ul. Piłsudskiego;36;Rzeszów;Brazylia
Olivia;Nowakowski;08764414468;ul. Piłsudskiego;36;Gdynia;Kanada
Isabella;Kwiatkowski;75353807375;Aleja Kwiatowa;20;Łódź;Japonia
Benjamin;Mazur;52233583158;Plac Zbawiciela;23;Sosnowiec;Chiny
Alex;Mazur;42172889185;Aleja Kwiatowa;43;Radom;Indie
Mia;Kowalski;55684997515;ul. Traugutta;49;Toruń;Hiszpania
Benjamin;Kwiatkowski;54426060577;Plac Rynkowy;18;Kraków;Australia
Lucas;Mazur;50614300140;ul. Słowackiego;38;Wrocław;Włochy
Noah;Dąbrowski;70675186910;ul. Sobieskiego;30;Gdańsk;Szwecja
Lucas;Wiśniewski;65275865062;ul. Mickiewicza;22;Radom;Wielka Brytania
Ava;Kwiatkowski;78407693877;Plac Rynkowy;7;Olsztyn;Meksyk
Benjamin;Piotrowski;90826941799;Plac Zbawiciela;28;Opole;Hiszpania
Lucas;Wójcik;56315735698;ul. Jagiełły;47;Białystok;Meksyk
Emma;Wiśniewski;15222371911;Plac Wolności;5;Gdynia;Turcja
Mia;Wiśniewski;81536436395;Aleja Kwiatowa;30;Radom;Wielka Brytania
Liam;Jankowski;85955694209;Plac Rynkowy;47;Bydgoszcz;Niemcy
Alex;Wójcik;01856751249;Aleja Solidarności;30;Lublin;Japonia
Noah;Lewandowski;21448651889;ul. Mickiewicza;34;Bydgoszcz;Kanada
Isabella;Kamiński;07641457766;ul. Piłsudskiego;36;Poznań;Australia
Emily;Wieczorek;96504678558;Skwer Kwiatowy;49;Białystok;Włochy
Alex;Jankowski;35477589255;ul. Kościuszki;39;Wrocław;Meksyk
Mia;Woźniak;05024056901;Aleja Solidarności;6;Olsztyn;Japonia
Lucas;Kozłowski;01430469562;ul. Słowackiego;20;Radom;Niemcy
Charlotte;Wieczorek;23464933320;Plac Rynkowy;44;Toruń;Szwecja
Emma;Krawczyk;84465267510;ul. Lecha;23;Częstochowa;Japonia
Sophia;Wójcik;61374430898;ul. Sobieskiego;14;Częstochowa;Stany Zjednoczone
Jessica;Nowak;19822671430;Plac Rynkowy;2;Bydgoszcz;Niemcy
Olivia;Wiśniewski;46047882467;Aleja Kwiatowa;43;Toruń;Niemcy
Jessica;Wiśniewski;22856924283;ul. Piłsudskiego;33;Toruń;Stany Zjednoczone
William;Zieliński;85898038571;Aleja Niepodległości;24;Opole;Rosja
Mia;Woźniak;93789791243;Skwer Nadbrzeżny;5;Katowice;Hiszpania
Alex;Wójcik;99043883475;Plac Rynkowy;23;Rzeszów;Australia
Alex;Jankowski;18818856298;Aleja Solidarności;49;Łódź;Południowa Afryka
Emma;Nowakowski;30292334859;ul. Kościuszki;35;Łódź;Norwegia
Benjamin;Piotrowski;91085247088;ul. Narutowicza;31;Warszawa;Indie
Olivia;Lewandowski;13149279968;ul. Kościuszki;35;Białystok;Australia
Ava;Wójcik;69550065496;ul. Piłsudskiego;34;Sosnowiec;Włochy
Liam;Dąbrowski;96840402634;Plac Wolności;42;Białystok;Chiny
Benjamin;Wieczorek;29145800431;ul. Lecha;42;Olsztyn;Niemcy
Ava;Jankowski;19518964999;Aleja Niepodległości;35;Katowice;Brazylia
Noah;Kamiński;05815874167;ul. Grunwaldzka;21;Radom;Meksyk
Ethan;Szymański;90033437545;Aleja Solidarności;23;Katowice;Południowa Afryka
James;Woźniak;38241481747;ul. Mickiewicza;7;Opole;Francja
Charlotte;Grabowski;45107284591;ul. Traugutta;5;Toruń;Stany Zjednoczone
William;Mazur;29434225370;Plac Rynkowy;47;Toruń;Turcja
Jessica;Zieliński;94980149063;ul. Sobieskiego;25;Toruń;Kanada
Michael;Wójcik;91218058164;ul. Traugutta;0;Poznań;Turcja
Sophia;Kamiński;14551501806;Skwer Nadbrzeżny;7;Kraków;Stany Zjednoczone
Ava;Szymański;83007453095;ul. Jagiełły;43;Toruń;Indie
Noah;Wiśniewski;26928384595;Aleja Niepodległości;41;Warszawa;Niemcy
Sophia;Jankowski;01556003392;Plac Zbawiciela;6;Kielce;Turcja
Olivia;Kamiński;73212086465;ul. Jagiełły;31;Toruń;Francja
James;Woźniak;17904306682;ul. Lecha;18;Radom;Argentyna
Emily;Kowalczyk;89135447241;ul. Kościuszki;16;Lublin;Polska
Isabella;Mazur;56740281235;ul. Piłsudskiego;22;Częstochowa;Wielka Brytania
Noah;Zieliński;26521958419;Aleja Niepodległości;31;Gdynia;Hiszpania
Benjamin;Kowalczyk;95205405894;Aleja Solidarności;48;Wrocław;Wielka Brytania
Olivia;Piotrowski;59950580239;Skwer Nadbrzeżny;36;Wrocław;Kanada
Olivia;Wiśniewski;09445721927;Skwer Słoneczny;14;Katowice;Kanada
Harper;Dąbrowski;76538737980;ul. Słowackiego;6;Warszawa;Meksyk
Charlotte;Piotrowski;73287119458;ul. Traugutta;21;Gdańsk;Wielka Brytania
Lucas;Kozłowski;03577518645;ul. Lecha;0;Warszawa;Rosja
Isabella;Zieliński;38754261636;Plac Zbawiciela;45;Kraków;Meksyk
Sophia;Kowalski;49619588979;ul. Piłsudskiego;36;Lublin;Włochy
Lucas;Wiśniewski;14874446451;Skwer Słoneczny;12;Częstochowa;Włochy
Alex;Wiśniewski;15836231695;ul. Sobieskiego;37;Gdańsk;Norwegia
Jessica;Dąbrowski;23000212948;ul. Jagiełły;20;Bydgoszcz;Południowa Afryka
Ava;Kowalski;39873135990;Plac Zbawiciela;7;Bydgoszcz;Norwegia
James;Mazur;03359184837;ul. Mickiewicza;13;Łódź;Argentyna
Mia;Woźniak;13352303625;ul. Traugutta;2;Opole;Rosja
Isabella;Nowak;08966121379;Skwer Słoneczny;33;Gdynia;Chiny
Lucas;Kamiński;23049504728;ul. Grunwaldzka;31;Kielce;Kanada
Olivia;Kwiatkowski;10855827859;Plac Wolności;33;Bydgoszcz;Argentyna
Jessica;Krawczyk;07745850288;ul. Traugutta;28;Wrocław;Indie
Noah;Kwiatkowski;70844957101;ul. Mickiewicza;20;Gdynia;Meksyk
Isabella;Kamiński;48988569366;Skwer Kwiatowy;46;Białystok;Brazylia
Alex;Piotrowski;58029380234;ul. Traugutta;29;Szczecin;Meksyk
William;Wiśniewski;01086723639;Skwer Słoneczny;14;Olsztyn;Francja
Ava;Kozłowski;37636560394;Plac Rynkowy;42;Sosnowiec;Rosja
Isabella;Szymański;75740387255;ul. Sobieskiego;27;Wrocław;Południowa Afryka
Isabella;Nowakowski;12435601374;ul. Słowackiego;7;Gdańsk;Turcja
Olivia;Zieliński;99709409736;ul. Słowackiego;14;Radom;Szwecja
Oliver;Kowalski;34155232413;ul. Kościuszki;2;Katowice;Chiny
Liam;Kwiatkowski;26336526897;Skwer Kwiatowy;25;Rzeszów;Włochy
Alex;Zieliński;92338201284;Plac Rynkowy;42;Toruń;Australia
James;Szymański;43044148974;Plac Zbawiciela;36;Kielce;Rosja
James;Wieczorek;92628977731;ul. Grunwaldzka;29;Lublin;Wielka Brytania
Mia;Woźniak;69460726244;Plac Zbawiciela;8;Gdańsk;Meksyk
Noah;Wieczorek;88653508994;Aleja Niepodległości;3;Poznań;Hiszpania
Olivia;Kozłowski;10137615072;ul. Mickiewicza;0;Olsztyn;Wielka Brytania
Harper;Wieczorek;18211592710;Aleja Solidarności;24;Olsztyn;Brazylia
Emma;Kwiatkowski;54348278078;Aleja Kwiatowa;22;Szczecin;Turcja
Emma;Nowak;75535851642;ul. Narutowicza;49;Kraków;Meksyk
James;Kowalski;99242079970;ul. Mickiewicza;46;Kielce;Norwegia
Oliver;Kowalczyk;66240558828;ul. Lecha;29;Szczecin;Chiny
Jessica;Zieliński;36360840118;ul. Lecha;38;Wrocław;Stany Zjednoczone
James;Nowak;18942889043;ul. Traugutta;18;Częstochowa;Hiszpania
Ethan;Kamiński;10045413112;Aleja Solidarności;38;Poznań;Indie
Ethan;Kamiński;45599067371;Aleja Niepodległości;4;Gdynia;Brazylia
Noah;Wiśniewski;07518182645;Aleja Kwiatowa;20;Białystok;Kanada
Oliver;Krawczyk;03051299223;ul. Kościuszki;27;Gdynia;Hiszpania
Oliver;Lewandowski;86486106263;Plac Wolności;26;Wrocław;Szwecja
Ava;Mazur;73028733364;ul. Mickiewicza;32;Katowice;Meksyk
Emily;Nowak;47949791349;ul. Piłsudskiego;24;Olsztyn;Francja
Benjamin;Lewandowski;39728257550;Plac Zbawiciela;38;Kielce;Norwegia
Benjamin;Kowalczyk;83934264298;Aleja Niepodległości;12;Radom;Indie
Isabella;Nowak;15492146560;ul. Lecha;6;Toruń;Francja
Harper;Szymański;36685978629;ul. Traugutta;10;Sosnowiec;Indie
Oliver;Kowalski;43236409379;ul. Lecha;37;Olsztyn;Chiny
Mia;Jankowski;52221925318;Skwer Słoneczny;32;Opole;Południowa Afryka
Benjamin;Woźniak;88411761438;ul. Kościuszki;47;Szczecin;Szwecja
Emily;Zieliński;75319470738;ul. Traugutta;32;Gdynia;Włochy
Emily;Kamiński;39932269786;ul. Narutowicza;10;Olsztyn;Norwegia
Benjamin;Wójcik;81351749290;ul. Sobieskiego;8;Łódź;Stany Zjednoczone
Alex;Dąbrowski;41261671282;ul. Traugutta;26;Toruń;Włochy
Olivia;Piotrowski;24267500774;ul. Mickiewicza;6;Warszawa;Polska
Alex;Szymański;44568377295;Plac Wolności;46;Bydgoszcz;Kanada
Liam;Grabowski;22720664149;Skwer Nadbrzeżny;25;Częstochowa;Rosja
Sophia;Wiśniewski;56635892748;ul. Sobieskiego;40;Wrocław;Turcja
William;Piotrowski;56870864526;Skwer Słoneczny;17;Wrocław;Argentyna
Mia;Nowakowski;78852365721;Aleja Solidarności;28;Katowice;Hiszpania
James;Kowalczyk;59933306825;ul. Jagiełły;15;Radom;Australia
Mia;Kozłowski;77260854709;Skwer Nadbrzeżny;38;Sosnowiec;Niemcy
Lucas;Kamiński;98139669455;ul. Traugutta;3;Warszawa;Hiszpania
Sophia;Wieczorek;77912105762;ul. Piłsudskiego;41;Sosnowiec;Włochy
Oliver;Woźniak;20615357132;ul. Narutowicza;46;Katowice;Stany Zjednoczone
Benjamin;Jankowski;94398539074;Skwer Nadbrzeżny;15;Opole;Francja
Charlotte;Kowalski;53120632417;Aleja Niepodległości;5;Katowice;Chiny
Emily;Grabowski;45424791822;ul. Traugutta;11;Częstochowa;Włochy
Olivia;Lewandowski;03628737384;Plac Rynkowy;37;Częstochowa;Brazylia
Olivia;Wójcik;37684163466;ul. Sobieskiego;38;Warszawa;Kanada
Harper;Nowak;17038999219;Aleja Niepodległości;43;Toruń;Niemcy
Isabella;Kozłowski;21746220479;Aleja Solidarności;44;Rzeszów;Norwegia
James;Nowak;98212903789;ul. Grunwaldzka;18;Kielce;Stany Zjednoczone
Benjamin;Kamiński;59157722498;ul. Piłsudskiego;29;Lublin;Stany Zjednoczone
Alex;Wieczorek;77906492827;ul. Mickiewicza;41;Rzeszów;Francja
Emma;Wójcik;25004310891;Plac Rynkowy;20;Bydgoszcz;Norwegia
Harper;Nowak;26119933016;ul. Sobieskiego;3;Rzeszów;Hiszpania
Olivia;Kowalczyk;73557974764;Plac Zbawiciela;0;Toruń;Włochy
Noah;Grabowski;49038143137;Aleja Kwiatowa;27;Kielce;Szwecja
Noah;Lewandowski;31260323752;ul. Piłsudskiego;44;Gdańsk;Stany Zjednoczone
Olivia;Kwiatkowski;56631580473;Plac Wolności;19;Katowice;Włochy
James;Krawczyk;80020223045;Aleja Kwiatowa;49;Toruń;Wielka Brytania
James;Lewandowski;02516237495;ul. Lecha;12;Lublin;Francja
Lucas;Wiśniewski;57961264098;ul. Traugutta;14;Białystok;Turcja
Olivia;Kowalski;20832925683;Skwer Słoneczny;42;Gdynia;Chiny
James;Kamiński;37445992972;Aleja Solidarności;3;Toruń;Chiny
Ava;Jankowski;90217690475;Aleja Przyjaźni;27;Kraków;Polska
Jessica;Dąbrowski;47207916932;ul. Mickiewicza;26;Radom;Norwegia
Michael;Wieczorek;66610533832;ul. Piłsudskiego;18;Katowice;Australia
Lucas;Jankowski;13244266068;Aleja Kwiatowa;46;Toruń;Chiny
Lucas;Kwiatkowski;97023216442;ul. Piłsudskiego;1;Lublin;Brazylia
Emily;Szymański;04191606508;ul. Słowackiego;22;Poznań;Wielka Brytania
Liam;Kozłowski;47149497953;Skwer Słoneczny;28;Bydgoszcz;Meksyk
Olivia;Kwiatkowski;15551930211;Plac Wolności;9;Łódź;Norwegia
Mia;Lewandowski;38418323281;ul. Mickiewicza;3;Poznań;Stany Zjednoczone
Sophia;Zieliński;42160152299;Skwer Słoneczny;44;Gdańsk;Stany Zjednoczone
Michael;Kowalski;54790737374;Plac Zbawiciela;36;Katowice;Francja
Olivia;Mazur;69389760820;Plac Wolności;47;Olsztyn;Indie
James;Nowakowski;84015149580;Skwer Słoneczny;30;Lublin;Hiszpania
James;Kowalski;36739299402;ul. Narutowicza;18;Toruń;Szwecja
Emily;Zieliński;62352054200;ul. Grunwaldzka;44;Opole;Indie
Emily;Krawczyk;98639919946;Aleja Solidarności;31;Sosnowiec;Chiny
Harper;Wiśniewski;27031569395;Skwer Kwiatowy;25;Kielce;Chiny
Charlotte;Mazur;14896860199;Aleja Solidarności;44;Katowice;Chiny
Benjamin;Wójcik;51083171415;ul. Kościuszki;4;Toruń;Indie
Liam;Zieliński;39172411915;Plac Zbawiciela;5;Gdynia;Włochy
Ethan;Piotrowski;69438943228;Aleja Kwiatowa;40;Sosnowiec;Meksyk
Sophia;Wiśniewski;77560995359;Skwer Słoneczny;5;Białystok;Kanada
Alex;Wójcik;87105776690;Aleja Solidarności;43;Warszawa;Niemcy
Ethan;Piotrowski;97608784381;ul. Słowackiego;35;Rzeszów;Brazylia
Harper;Lewandowski;23102649180;Skwer Słoneczny;9;Katowice;Brazylia
Harper;Woźniak;91412854964;Skwer Kwiatowy;14;Kraków;Argentyna
Oliver;Jankowski;77891850881;Plac Zbawiciela;45;Gdańsk;Stany Zjednoczone
Mia;Krawczyk;19353990550;Skwer Kwiatowy;35;Bydgoszcz;Kanada
Sophia;Mazur;25737756545;Plac Zbawiciela;38;Białystok;Australia
Lucas;Kwiatkowski;64816792803;Skwer Słoneczny;15;Toruń;Szwecja
Isabella;Kowalski;97381807076;ul. Lecha;40;Częstochowa;Polska
Michael;Mazur;23496205635;ul. Sobieskiego;45;Wrocław;Hiszpania
Benjamin;Zieliński;35496367413;Skwer Słoneczny;25;Katowice;Niemcy
James;Dąbrowski;24241367700;ul. Jagiełły;11;Wrocław;Niemcy
James;Jankowski;80206637050;ul. Traugutta;12;Poznań;Australia
Michael;Dąbrowski;77200563507;ul. Sobieskiego;24;Wrocław;Meksyk
Alex;Mazur;33060235286;ul. Traugutta;22;Sosnowiec;Brazylia
Ava;Wieczorek;85162755504;Aleja Solidarności;47;Gdańsk;Rosja
Liam;Wójcik;87922140818;Aleja Niepodległości;44;Toruń;Norwegia
Jessica;Zieliński;27587855815;Skwer Słoneczny;35;Kraków;Rosja
Ethan;Nowak;47412761776;Aleja Kwiatowa;27;Olsztyn;Japonia
Liam;Wójcik;58460600417;Aleja Przyjaźni;42;Gdańsk;Włochy
Michael;Kozłowski;08063909736;Aleja Solidarności;37;Łódź;Kanada
Alex;Grabowski;61268560971;Plac Rynkowy;38;Kraków;Włochy
Oliver;Wiśniewski;18883608866;Plac Rynkowy;3;Rzeszów;Argentyna
Liam;Dąbrowski;70485459605;Aleja Solidarności;8;Rzeszów;Francja
Sophia;Wiśniewski;87324788199;ul. Mickiewicza;39;Olsztyn;Francja
Oliver;Kowalski;29319089783;Plac Rynkowy;11;Toruń;Norwegia
Alex;Nowakowski;16548481816;Plac Zbawiciela;7;Białystok;Niemcy
Ethan;Mazur;27714530107;Plac Rynkowy;46;Radom;Włochy
Michael;Szymański;10290711212;ul. Piłsudskiego;22;Olsztyn;Hiszpania
Ava;Kwiatkowski;24590622534;Plac Zbawiciela;10;Radom;Hiszpania
Mia;Grabowski;03662959829;ul. Mickiewicza;19;Białystok;Hiszpania
Emily;Wójcik;44761079110;ul. Grunwaldzka;22;Szczecin;Francja
James;Szymański;05892717068;ul. Słowackiego;12;Toruń;Turcja
Olivia;Wiśniewski;15573912345;Aleja Przyjaźni;13;Białystok;Kanada
Noah;Kamiński;75351175499;ul. Słowackiego;48;Warszawa;Japonia
Olivia;Piotrowski;71033389457;ul. Słowackiego;35;Kraków;Indie
Charlotte;Woźniak;91355463732;ul. Słowackiego;15;Toruń;Francja
Michael;Wiśniewski;36637579039;ul. Grunwaldzka;25;Bydgoszcz;Polska
Mia;Lewandowski;14021114269;Aleja Kwiatowa;9;Olsztyn;Chiny
Oliver;Nowakowski;50515922659;ul. Narutowicza;8;Warszawa;Polska
William;Mazur;91028572720;ul. Kościuszki;20;Sosnowiec;Kanada
Olivia;Krawczyk;29551136566;Skwer Kwiatowy;48;Gdańsk;Francja
Mia;Jankowski;77168557172;Aleja Solidarności;38;Warszawa;Kanada
Liam;Grabowski;75529615117;ul. Traugutta;23;Gdańsk;Australia
Mia;Nowak;82328011099;ul. Narutowicza;41;Rzeszów;Japonia
Oliver;Kamiński;02664123221;ul. Narutowicza;21;Sosnowiec;Norwegia
Mia;Szymański;61320481859;Plac Wolności;9;Opole;Wielka Brytania
Mia;Szymański;41134659501;Skwer Kwiatowy;23;Radom;Meksyk
Michael;Piotrowski;80133658357;Skwer Słoneczny;0;Gdańsk;Włochy
Emma;Zieliński;15393766700;Plac Rynkowy;42;Lublin;Kanada
Emma;Krawczyk;47484136383;Aleja Przyjaźni;34;Opole;Włochy
Benjamin;Piotrowski;37619274969;Aleja Niepodległości;46;Lublin;Turcja
Alex;Kowalski;62947060583;ul. Jagiełły;9;Sosnowiec;Norwegia
Oliver;Lewandowski;72562824829;ul. Kościuszki;28;Częstochowa;Stany Zjednoczone
Isabella;Woźniak;14051075148;ul. Piłsudskiego;44;Częstochowa;Kanada
Benjamin;Nowak;20348409904;Skwer Kwiatowy;0;Opole;Brazylia
Lucas;Wiśniewski;70485154789;ul. Piłsudskiego;5;Bydgoszcz;Meksyk
Olivia;Nowak;62990897602;ul. Traugutta;12;Rzeszów;Chiny
Oliver;Szymański;79768845934;Aleja Niepodległości;2;Toruń;Argentyna
Oliver;Kozłowski;99528763061;Plac Zbawiciela;11;Toruń;Rosja
Ethan;Nowak;94880818985;ul. Sobieskiego;14;Częstochowa;Kanada
Mia;Grabowski;03603804628;ul. Grunwaldzka;45;Gdańsk;Francja
Emily;Wiśniewski;27721550616;Skwer Słoneczny;7;Kielce;Włochy
Ava;Grabowski;08238272891;ul. Traugutta;49;Wrocław;Kanada
Sophia;Krawczyk;26384809145;Skwer Kwiatowy;12;Lublin;Południowa Afryka
Charlotte;Wiśniewski;18335590971;Aleja Przyjaźni;12;Warszawa;Brazylia
Benjamin;Szymański;90716430547;ul. Słowackiego;21;Kraków;Niemcy
Mia;Szymański;12358759713;Plac Wolności;49;Bydgoszcz;Meksyk
Sophia;Zieliński;01672925719;ul. Mickiewicza;22;Poznań;Niemcy
Oliver;Wójcik;16431089280;Skwer Nadbrzeżny;17;Łódź;Kanada
