Emma;Kamiński;37644904199;ul. Traugutta;6;Kielce;Turcja
Lucas;Wójcik;47536438184;ul. Traugutta;5;Łódź;Francja
Alex;Dąbrowski;24565386333;Plac Wolności;25;Sosnowiec;Turcja
Harper;Mazur;97692326436;Skwer Słoneczny;26;Rzeszów;Polska
Ethan;Kowalczyk;75188642794;Aleja Kwiatowa;37;Kraków;Niemcy
Mia;Nowakowski;38985349217;Skwer Nadbrzeżny;23;Łódź;Brazylia
Olivia;Kowalczyk;30956479580;ul. Jagiełły;30;Rzeszów;Rosja
Sophia;Mazur;73806038880;ul. Sobieskiego;24;Katowice;Kanada
Lucas;Wieczorek;57209750995;Skwer Słoneczny;10;Gdańsk;Wielka Brytania
Jessica;Nowakowski;69015769673;Plac Wolności;19;Częstochowa;Meksyk
Lucas;Wieczorek;27248005740;ul. Mickiewicza;49;Toruń;Stany Zjednoczone
Liam;Szymański;46639097162;Aleja Kwiatowa;1;Częstochowa;Wielka Brytania
Isabella;Kwiatkowski;53878504306;Aleja Niepodległości;2;Rzeszów;Rosja
Noah;Nowak;30383489933;Skwer Słoneczny;1;Gdynia;Włochy
James;Nowak;55773895990;Plac Wolności;49;Warszawa;Australia
Noah;Wójcik;43885620115;Aleja Kwiatowa;19;Łódź;Chiny
Isabella;Wójcik;36954552166;ul. Traugutta;28;Kraków;Hiszpania
Ava;Kwiatkowski;67344053560;Aleja Solidarności;3;Częstochowa;Wielka Brytania
Michael;Grabowski;70518498708;ul. Piłsudskiego;47;Sosnowiec;Kanada
Mia;Zieliński;32535585363;ul. Narutowicza;25;Poznań;Południowa Afryka
Jessica;Kozłowski;17306959507;Plac Wolności;0;Szczecin;Brazylia
Olivia;Kowalczyk;52821662247;ul. Sobieskiego;40;Toruń;Turcja
Ethan;Wójcik;60126105073;ul. Grunwaldzka;40;Łódź;Australia
James;Kwiatkowski;38485293148;ul. Sobieskiego;5;Katowice;Australia
Ava;Wójcik;49397675722;ul. Grunwaldzka;26;Radom;Chiny
Harper;Nowakowski;97911409900;ul. Sobieskiego;18;Poznań;Hiszpania
Sophia;Dąbrowski;53525244411;Plac Zbawiciela;26;Kielce;Szwecja
Ethan;Nowak;03597467376;ul. Słowackiego;0;Katowice;Chiny
Oliver;Woźniak;13375989955;Aleja Przyjaźni;6;Opole;Australia
Mia;Grabowski;49083469466;ul. Lecha;19;Olsztyn;Szwecja
Lucas;Grabowski;47481855887;Aleja Solidarności;10;Rzeszów;Norwegia
Emily;Kozłowski;55345459819;Plac Wolności;23;Toruń;Stany Zjednoczone
Harper;Wieczorek;21598496307;ul. Sobieskiego;20;Kraków;Stany Zjednoczone
Oliver;Kamiński;00525935496;ul. Mickiewicza;7;Szczecin;Norwegia
James;Wiśniewski;13129127441;ul. Traugutta;32;Częstochowa;Meksyk
Alex;Nowakowski;12440234264;ul. Sobieskiego;21;Kielce;Argentyna
Emily;Zieliński;03695747908;ul. Kościuszki;20;Olsztyn;Stany Zjednoczone
Lucas;Krawczyk;74692350397;ul. Traugutta;45;Szczecin;Szwecja
William;Zieliński;29082194396;Plac Wolności;48;Szczecin;Turcja
Isabella;Wiśniewski;98188473360;Plac Zbawiciela;30;Toruń;Kanada
Jessica;Nowakowski;20770536816;Aleja Przyjaźni;1;Sosnowiec;Kanada
Oliver;Grabowski;87514150111;Plac Zbawiciela;12;Gdańsk;Turcja
Lucas;Dąbrowski;19231108501;Skwer Nadbrzeżny;30;Kielce;Japonia
Lucas;Krawczyk;82016192782;ul. Narutowicza;33;Kielce;Szwecja
Isabella;Szymański;53267647955;ul. Traugutta;45;Bydgoszcz;Francja
Noah;Nowakowski;16003687889;ul. Grunwaldzka;34;Bydgoszcz;Włochy
Liam;Zieliński;43895866074;Aleja Kwiatowa;15;Łódź;Indie
Mia;Krawczyk;77262289119;Plac Zbawiciela;31;Lublin;Norwegia
Harper;Krawczyk;09911126129;Aleja Kwiatowa;7;Lublin;Rosja
Jessica;Zieliński;10487528805;Plac Zbawiciela;15;Kraków;Polska
Olivia;Szymański;03613343355;ul. Lecha;27;Lublin;Kanada
Charlotte;Kamiński;28247238559;ul. Traugutta;29;Warszawa;Polska
Isabella;Kowalczyk;05892748080;ul. Słowackiego;1;Radom;Polska
Harper;Szymański;08798309232;Aleja Solidarności;12;Wrocław;Chiny
Charlotte;Kowalczyk;69958075085;Aleja Kwiatowa;34;Sosnowiec;Hiszpania
Charlotte;Lewandowski;30535453381;ul. Jagiełły;4;Kraków;Hiszpania
Ethan;Lewandowski;56914579865;Plac Wolności;10;Białystok;Szwecja
James;Wiśniewski;43154183042;Plac Rynkowy;36;Częstochowa;Australia
Jessica;Dąbrowski;20361487120;ul. Jagiełły;8;Gdynia;Rosja
Michael;Wiśniewski;47249848038;Plac Zbawiciela;12;Rzeszów;Brazylia
Emma;Piotrowski;14237077504;Skwer Słoneczny;45;Wrocław;Niemcy
Oliver;Krawczyk;11469786196;ul. Piłsudskiego;21;Rzeszów;Turcja
Ethan;Krawczyk;29812609864;Aleja Przyjaźni;30;Rzeszów;Niemcy
Noah;Lewandowski;40844749185;ul. Słowackiego;46;Opole;Polska
Emma;Nowak;80455164714;ul. Sobieskiego;40;Gdańsk;Australia
Oliver;Dąbrowski;67679516686;Skwer Nadbrzeżny;21;Lublin;Włochy
James;Szymański;95299595800;Skwer Nadbrzeżny;32;Olsztyn;Szwecja
Mia;Krawczyk;40162739601;Skwer Słoneczny;43;Wrocław;Meksyk
Charlotte;Wiśniewski;18293998340;Skwer Słoneczny;37;Toruń;Chiny
Harper;Szymański;51646672492;ul. Mickiewicza;33;Lublin;Polska
Benjamin;Zieliński;89142200520;ul. Narutowicza;20;Wrocław;Norwegia
Noah;Piotrowski;89052427247;ul. Narutowicza;45;Gdańsk;Turcja
Benjamin;Wiśniewski;38488015238;ul. Piłsudskiego;28;Lublin;Francja
Mia;Kowalski;14270303734;Aleja Przyjaźni;35;Gdynia;Polska
James;Grabowski;88926017856;ul. Jagiełły;22;Toruń;Kanada
Noah;Zieliński;78656307715;Plac Wolności;12;Łódź;Indie
Mia;Kowalczyk;99263151748;ul. Mickiewicza;47;Olsztyn;Niemcy
Ethan;Mazur;54296301028;ul. Jagiełły;22;Poznań;Wielka Brytania
James;Woźniak;70770105466;ul. Jagiełły;38;Gdynia;Chiny
Ava;Kowalczyk;41815679658;Skwer Słoneczny;2;Opole;Japonia
Michael;Piotrowski;68007217026;Skwer Kwiatowy;41;Wrocław;Norwegia
Alex;Zieliński;39971806846;Aleja Solidarności;28;Olsztyn;Południowa Afryka
Mia;Krawczyk;08335081808;Skwer Słoneczny;13;Warszawa;Francja
Noah;Jankowski;58367782837;Skwer Kwiatowy;37;Łódź;Rosja
Sophia;Piotrowski;97283641684;ul. Kościuszki;0;Warszawa;Turcja
Noah;Dąbrowski;92649689037;Aleja Solidarności;22;Rzeszów;Kanada
Sophia;Kozłowski;77768709265;ul. Traugutta;23;Wrocław;Szwecja
Jessica;Nowak;93703800753;ul. Mickiewicza;12;Poznań;Chiny
Michael;Zieliński;32074710007;Aleja Niepodległości;13;Bydgoszcz;Australia
Isabella;Grabowski;44232536258;ul. Traugutta;22;Warszawa;Włochy
Mia;Dąbrowski;80947996493;Plac Wolności;11;Kielce;Wielka Brytania
William;Jankowski;17429252468;Skwer Słoneczny;48;Poznań;Turcja
Isabella;Nowak;75304997305;ul. Kościuszki;17;Warszawa;Szwecja
Liam;Zieliński;50116579161;Aleja Solidarności;7;Poznań;Polska
Sophia;Kowalczyk;14934534250;ul. Piłsudskiego;43;Łódź;Wielka Brytania
Ethan;Wieczorek;93421597732;Skwer Słoneczny;10;Łódź;Australia
James;Grabowski;42684600965;Plac Zbawiciela;3;Poznań;Brazylia
Michael;Grabowski;95138580703;ul. Kościuszki;45;Toruń;Rosja
James;Nowak;66634861157;Plac Wolności;42;Łódź;Wielka Brytania
James;Zieliński;00836404994;Skwer Słoneczny;6;Radom;Japonia
Michael;Kozłowski;09607606304;Plac Wolności;26;Wrocław;Kanada
Oliver;Grabowski;08907026854;Plac Wolności;11;Kielce;Chiny
Emma;Mazur;65650480879;Aleja Kwiatowa;32;Gdańsk;Szwecja
Alex;Krawczyk;84650260640;ul. Słowackiego;37;Toruń;Kanada
Ava;Woźniak;69297762395;ul. Kościuszki;45;Częstochowa;Hiszpania
Jessica;Jankowski;96619661032;Aleja Przyjaźni;5;Rzeszów;Niemcy
Benjamin;Grabowski;76577121132;Plac Rynkowy;13;Łódź;Norwegia
Mia;Grabowski;51058308491;Aleja Niepodległości;25;Toruń;Szwecja
Mia;Grabowski;47505076270;Skwer Słoneczny;30;Białystok;Meksyk
Olivia;Jankowski;79120784334;ul. Kościuszki;37;Rzeszów;Brazylia
Sophia;Nowak;08999221248;ul. Słowackiego;8;Gdańsk;Stany Zjednoczone
Ethan;Kamiński;13527627679;ul. Słowackiego;35;Poznań;Kanada
Olivia;Kozłowski;27588996739;Skwer Kwiatowy;34;Katowice;Brazylia
Lucas;Kozłowski;87993975282;ul. Narutowicza;6;Katowice;Szwecja
William;Kamiński;89058002829;Aleja Solidarności;34;Częstochowa;Turcja
Olivia;Nowak;46199137126;ul. Jagiełły;29;Katowice;Australia
Jessica;Jankowski;70513576034;Aleja Niepodległości;4;Kielce;Włochy
James;Woźniak;15533499664;Aleja Przyjaźni;42;Białystok;Włochy
William;Zieliński;90769493774;Skwer Kwiatowy;37;Poznań;Polska
Isabella;Zieliński;51959815806;ul. Kościuszki;43;Toruń;Hiszpania
Lucas;Kowalski;74701604642;Skwer Kwiatowy;33;Wrocław;Norwegia
Ethan;Kamiński;20703987417;ul. Traugutta;26;Kielce;Szwecja
Isabella;Kowalczyk;48003206981;Skwer Słoneczny;22;Szczecin;Meksyk
William;Nowakowski;18409793612;ul. Grunwaldzka;8;Toruń;Rosja
Lucas;Piotrowski;78499920089;Aleja Kwiatowa;12;Katowice;Australia
Charlotte;Zieliński;43811039455;ul. Traugutta;40;Rzeszów;Kanada
William;Woźniak;52474097695;Skwer Kwiatowy;22;Kielce;Polska
Michael;Grabowski;25274028642;Skwer Słoneczny;4;Katowice;Indie
Liam;Zieliński;41794348448;Plac Zbawiciela;16;Lublin;Meksyk
Charlotte;Mazur;78978678092;Aleja Niepodległości;28;Warszawa;Niemcy
Charlotte;Nowak;01374012672;ul. Piłsudskiego;39;Radom;Kanada
Liam;Wiśniewski;95341034838;Skwer Kwiatowy;29;Rzeszów;Chiny
Charlotte;Kozłowski;62708587718;ul. Grunwaldzka;49;Gdynia;Kanada
Isabella;Dąbrowski;98269918937;ul. Lecha;20;Toruń;Francja
Jessica;Nowakowski;80320799733;ul. Kościuszki;9;Warszawa;Południowa Afryka
Olivia;Kamiński;65823199916;ul. Narutowicza;32;Lublin;Kanada
Harper;Wieczorek;35037075843;Aleja Solidarności;23;Gdynia;Chiny
Oliver;Nowakowski;14701034808;ul. Piłsudskiego;6;Rzeszów;Kanada
Michael;Kozłowski;48606883213;Skwer Nadbrzeżny;3;Toruń;Argentyna
Mia;Nowakowski;18454763643;Aleja Kwiatowa;40;Opole;Stany Zjednoczone
Isabella;Zieliński;49282044273;ul. Traugutta;24;Rzeszów;Brazylia
Emily;Jankowski;04481728061;ul. Mickiewicza;35;Katowice;Kanada
Harper;Kamiński;79996162351;Aleja Kwiatowa;33;Białystok;Stany Zjednoczone
Alex;Wiśniewski;35462507991;Aleja Przyjaźni;5;Radom;Chiny
Ethan;Kozłowski;38477715181;Skwer Nadbrzeżny;30;Bydgoszcz;Włochy
Alex;Piotrowski;29192892405;ul. Piłsudskiego;36;Opole;Hiszpania
Charlotte;Jankowski;24385412430;ul. Kościuszki;23;Wrocław;Meksyk
Alex;Wieczorek;61962052374;ul. Kościuszki;11;Białystok;Szwecja
Emily;Woźniak;43674640144;Plac Zbawiciela;9;Szczecin;Japonia
Emily;Wieczorek;39161906500;ul. Kościuszki;9;Gdynia;Argentyna
Emma;Dąbrowski;90933652175;Aleja Niepodległości;0;Warszawa;Turcja
Lucas;Wiśniewski;16441935251;Aleja Solidarności;18;Opole;Stany Zjednoczone
Ava;Grabowski;99159659831;Aleja Kwiatowa;29;Kielce;Południowa Afryka
Alex;Zieliński;53207889875;ul. Grunwaldzka;32;Kielce;Niemcy
